grade,@search.score,normalized_pageview,tableCount,sectionCount,@search.features.body_en_us.uniqueTokenMatches,@search.features.body_en_us.similarityScore,@search.features.body_en_us.termFrequency,@search.features.description_en_us.uniqueTokenMatches,@search.features.description_en_us.similarityScore,@search.features.description_en_us.termFrequency,@search.features.keyPhrases_en_us.uniqueTokenMatches,@search.features.keyPhrases_en_us.similarityScore,@search.features.keyPhrases_en_us.termFrequency,@search.features.title_en_us.uniqueTokenMatches,@search.features.title_en_us.similarityScore,@search.features.title_en_us.termFrequency,@search.features.searchTerms.uniqueTokenMatches,@search.features.searchTerms.similarityScore,@search.features.searchTerms.termFrequency,@search.features.urlPath.uniqueTokenMatches,@search.features.urlPath.similarityScore,@search.features.urlPath.termFrequency,query_id,title_length_in_words,title_length_in_chars
2,0.7732292647527891,-0.05914486154565637,0.41563422629818186,-0.4183712879116543,0.0,0.3325963909014582,0.3146067415730337,1.0,1.0,1.0,0.0,0.7677671651701843,0.30434782608695654,0.5,0.35278876921680163,0.5,1.0,0.8928678963441505,0.04219409282700422,0.5,0.2930726227343286,0.3333333333333333,205,-0.14477960565136005,-0.09297184856107375
1,0.0,1.1210601441231973,-5.199337582605575,0.5437891346358888,0.0,0.0,0.7078651685393258,0.0,0.0,0.0,0.0,0.16076258837125268,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,-0.4878930103874749,-1.0663039018153317
10,0.7657257517910019,1.7710653675320907,-5.199337582605575,0.7799242980174864,1.0,0.731321183518628,0.7792207792207793,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.875,1.0,1.0,0.7845766259638364,1.0,1.0,0.7142857507236855,1.0,206,-0.4878930103874749,-0.7039217888285133
9,0.3399870763128988,-1.0781930468294834,-5.199337582605575,-0.06151263655249807,1.0,1.0,0.3116883116883117,0.0,0.0,0.0,0.0,0.650014952781889,0.2,1.0,0.7500000648848536,1.0,0.0,0.0,0.0,1.0,0.8571428173923432,1.0,206,0.44730528078111165,0.5149233167586909
8,1.0,-0.6363865203698571,-5.199337582605575,0.2678837675840495,1.0,0.7849472113688403,0.36363636363636365,0.0,0.0,0.0,0.0,0.6179990423870108,0.26666666666666666,1.0,0.875,1.0,1.0,1.0,0.011194029850746268,1.0,1.0,1.0,206,-0.14477960565136005,-0.634851110209644
7,0.0,1.9051311790362155,-5.199337582605575,1.0103819916421055,1.0,0.5871716438710475,0.6883116883116883,0.0,0.0,0.0,0.0,0.46576326953252956,1.0,0.0,0.0,0.0,1.0,0.4550644626743656,0.39552238805970147,0.0,0.0,0.0,206,-1.1895222157453642,-1.6022103183576308
6,0.16935382951708805,-0.3521513969789328,0.41563422629818186,-5.199337582605575,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.46576326953252956,0.0,1.0,1.0,1.0,0.5,0.4414138653678407,0.007462686567164179,0.0,0.0,0.0,206,-0.4878930103874749,-0.9835733673308722
5,0.17772867928099528,0.8844391228558819,0.41563422629818186,0.2678837675840495,0.0,0.6335839814155002,0.4155844155844156,0.0,0.0,0.0,0.0,0.5578891615499362,0.5333333333333333,1.0,0.875,1.0,0.5,0.5763921824269793,0.3619402985074627,1.0,0.7142857507236855,1.0,206,-0.4878930103874749,-0.33352404954762194
4,0.7272935555850248,-0.11636963398118835,0.41563422629818186,-0.4183712879116543,1.0,0.9241441135162489,1.0000000000000002,1.0,0.6666666179140418,1.0,0.0,0.6032089282205244,0.9333333333333333,1.0,0.6250000000000001,1.0,0.5,0.4414138653678407,0.007462686567164179,1.0,0.8571428173923432,1.0,206,1.2153720472997755,1.365257371218065
2,0.8121602957702634,-0.11636963398118835,-5.199337582605575,-0.4183712879116543,1.0,0.6853374198631461,0.14285714285714285,0.0,0.0,0.0,0.0,0.21828630108742209,0.06666666666666667,1.0,0.888110136069594,1.0,1.0,0.7065099403829281,0.06716417910447761,1.0,0.9500591833808772,1.0,206,-0.14477960565136005,-0.33352404954762194
1,0.7403152479886272,1.0272467187906675,0.41563422629818186,-0.4183712879116543,0.0,0.8220754731830227,0.2987012987012987,0.0,0.0,0.0,0.0,1.0,0.4666666666666667,1.0,1.0,1.0,1.0,0.6243749549193031,0.2537313432835821,1.0,0.7142857507236855,1.0,206,-0.7901683975457864,-1.0663039018153317
10,0.11334522738640662,2.4569039746458317,1.9427030124793632,2.1079532317500678,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.19999997679863102,0.375,0.0,0.19999997789520563,0.0,1.0,0.5195818745378329,1.0,0.0,0.0,0.0,207,0.16891199278645552,0.02007444749317332
9,0.26312187943343823,0.8982719796429262,-5.199337582605575,0.2678837675840495,0.0,0.35452859674209614,0.3939393939393939,0.0,0.0,0.0,1.0,0.5656853957010879,0.75,0.0,0.19999997789520563,0.0,1.0,0.6439825859746786,0.12540192926045016,0.0,0.0,0.0,207,0.44730528078111165,0.35749573205332313
8,0.73339097323239,0.17733363812701908,-5.199337582605575,-0.06151263655249807,0.0,0.5069625289526367,0.24242424242424243,1.0,0.7071068573599054,1.0,1.0,0.4898979209369269,0.25,0.0,0.19999997789520563,0.0,1.0,0.8164965641462513,0.03858520900321544,0.0,0.33333333333333326,0.0,207,-1.1895222157453642,0.7071400016217955
7,0.11935947828569882,-0.47990075462526405,-5.199337582605575,-0.4183712879116543,0.0,0.5172915829924767,0.06060606060606061,1.0,0.5000000094556756,0.5,0.0,0.0,0.0,0.0,0.19999997789520563,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,207,-1.1895222157453642,0.6135094449805312
6,0.0,0.8444850779006297,-5.199337582605575,0.7799242980174864,0.0,0.11892332378683601,0.1515151515151515,0.0,0.0,0.0,1.0,0.40824827228105764,0.25,0.0,0.19999997789520563,0.0,1.0,0.24999999645543444,0.006430868167202572,0.0,0.0,0.0,207,0.16891199278645552,0.12325913203986175
5,0.9999999999999998,-0.9849521274794079,-5.199337582605575,0.2678837675840495,0.0,1.0,0.1515151515151515,0.0,0.0,0.0,1.0,0.9237603595562552,0.5,0.0,0.9999999999999999,0.0,1.0,1.0,0.02572347266881029,0.0,0.6666666666666667,0.0,207,-1.1895222157453642,-1.710967638015769
4,0.04416968094718454,-1.0752065081884394,-5.199337582605575,0.2678837675840495,0.0,0.49652761359247766,0.0,0.0,0.0,0.0,1.0,1.0,0.375,0.0,0.19999997789520563,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,207,0.44730528078111165,0.5149233167586909
3,0.5355071429213245,-1.6067550689692431,0.41563422629818186,0.2678837675840495,0.0,0.16087933990400494,0.36363636363636365,1.0,1.0,0.5,1.0,0.6531972182486655,1.0,0.0,0.19999997789520563,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,207,0.44730528078111165,0.6135094449805312
2,0.2140797367467333,0.4168633466690691,0.41563422629818186,0.2678837675840495,0.0,0.5384836297096467,0.6363636363636364,0.0,0.0,0.0,1.0,0.5773502319730873,0.5,0.0,0.0,0.0,1.0,0.5270463042906045,0.01607717041800643,0.0,0.33333333333333326,0.0,207,0.715217795675016,0.9534930016811651
1,0.32196665205701547,-1.2127505015980073,0.41563422629818186,-0.06151263655249807,0.0,0.4183191615551829,0.18181818181818182,1.0,0.8485282099205355,1.0,1.0,0.4618801797781276,0.125,0.0,0.19999997789520563,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,207,-1.1895222157453642,0.7071400016217955
10,1.0,-0.46236824042417984,1.2895780606891756,-0.766391408313155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208,-0.7901683975457864,-0.9070802442763028
9,0.4041993768144484,-0.8308245718076491,0.41563422629818186,-0.06151263655249807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208,-1.1895222157453642,-0.9835733673308722
8,0.8194884771027368,1.3120403372610983,-5.199337582605575,-0.766391408313155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.984588740316547,1.0,0.0,0.0,0.0,208,-1.1895222157453642,-0.9835733673308722
7,0.0,0.20717860846378652,-5.199337582605575,-0.4183712879116543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208,-0.14477960565136005,0.12325913203986175
6,0.8118804710365942,1.0105624195749014,-5.199337582605575,-0.766391408313155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5802469135802468,0.0,0.0,0.0,208,-1.1895222157453642,-0.7039217888285133
5,0.5403933468497001,-1.9184414850132288,-5.199337582605575,-0.766391408313155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208,-1.1895222157453642,0.761352674464305
4,0.8510052412406289,0.43058633964552273,1.6896700765037773,-0.4183712879116543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4375950125141987,0.1111111111111111,0.0,0.0,0.0,208,0.9614293430232357,0.6135094449805312
3,0.6286361139568203,-0.913408580670078,-5.199337582605575,-5.199337582605575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208,0.44730528078111165,-0.2730890226527413
2,0.33468584216133024,-0.40367055816766706,-5.199337582605575,-0.766391408313155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208,-1.1895222157453642,-0.568685529724306
1,0.987879750969988,-1.057485014382846,0.41563422629818186,-0.4183712879116543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208,-0.7901683975457864,-1.529558186142137
10,0.6906056563453401,-0.5760748876486936,-5.199337582605575,-0.4183712879116543,0.0,0.0,0.0,1.0,1.0,0.2,0.0,0.0,0.0,1.0,0.6250000485242759,1.0,1.0,0.7559289728897451,0.07692307692307693,0.0,0.0,0.0,209,1.4903351443303179,1.9858764248174532
9,1.0,0.4407025732122934,-5.199337582605575,-0.766391408313155,0.0,0.9406075641442466,0.31666666666666665,1.0,0.5714285488998099,0.2,0.0,0.7320509357192768,0.0909090909090909,1.0,0.7499999805902897,1.0,1.0,1.0,0.5384615384615385,1.0,0.8571428435552941,1.0,209,0.44730528078111165,0.02007444749317332
8,0.8492264250762247,-0.5735378687761661,1.1117020775386441,0.5437891346358888,0.0,0.9220310371868594,0.3083333333333333,1.0,0.606091467998764,0.4,0.0,0.8633900474404379,0.18181818181818182,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,209,-0.4878930103874749,-0.33352404954762194
7,0.8104401011910011,-0.3134243350196909,-5.199337582605575,1.0103819916421055,0.0,0.6135758861710783,0.5583333333333333,1.0,0.9583148070773905,1.0,0.0,0.7320509357192768,0.49999999999999994,1.0,0.7499999805902897,1.0,0.0,0.0,0.0,1.0,0.8571428435552941,1.0,209,0.715217795675016,0.659601627607081
6,0.6836253583535591,0.2303854269617697,0.8607252382582696,0.2678837675840495,0.0,0.8166319495926615,0.425,0.0,0.0,0.0,0.0,0.8257421037406683,0.29545454545454547,1.0,0.8749999902951447,1.0,1.0,0.5345225559730246,0.15384615384615385,1.0,0.714285652524064,1.0,209,-0.7901683975457864,-0.33352404954762194
5,0.4147948344954704,-1.026260095189335,0.41563422629818186,-0.06151263655249807,0.0,0.5615690995762743,0.27499999999999997,0.0,0.0,0.0,0.0,0.368038072721131,0.20454545454545453,1.0,0.6250000485242759,1.0,0.0,0.0,0.0,1.0,0.714285652524064,1.0,209,1.4903351443303179,1.2982710982714527
4,0.80456275060083,0.0650403123151101,-5.199337582605575,-1.397836528971104,0.0,0.9435586929019872,0.15,0.0,0.0,0.0,0.0,1.0,0.13636363636363635,1.0,0.8749999902951447,1.0,1.0,0.9085136022542236,1.0,1.0,0.714285652524064,1.0,209,0.9614293430232357,0.5149233167586909
3,0.7127715088718989,-0.5999365109266501,-5.199337582605575,0.2678837675840495,0.0,0.5101619174695724,0.15,1.0,0.8081219865356356,0.4,0.0,0.6329933432401682,0.22727272727272724,1.0,0.7499999805902897,1.0,0.0,0.0,0.0,1.0,0.714285652524064,1.0,209,0.715217795675016,0.7071400016217955
2,0.8006542738165655,0.13263102063195012,0.8607252382582696,0.5437891346358888,0.0,0.9999999999999998,0.9999999999999999,1.0,0.7142856204158743,0.2,0.0,0.9982634047981067,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.714285652524064,1.0,209,-0.4878930103874749,-0.208504800392331
1,0.0,-0.23679888988190287,-5.199337582605575,-0.766391408313155,0.0,0.9864396867626097,0.11666666666666667,0.0,0.0,0.0,0.0,0.6329933432401682,0.02272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,1.7444475421409682,1.365257371218065
10,1.0,-0.802225683044881,-5.199337582605575,-1.397836528971104,0.0,0.29598571809772994,0.06470588235294117,0.0,0.0,0.0,0.0,0.2764071533780872,0.07017543859649122,0.0,0.6605493398526339,0.0,1.0,1.0,0.13461538461538464,0.5,0.88021377677988,0.5,210,-0.4878930103874749,-0.33352404954762194
9,0.16700732078126013,-2.256744827428804,1.6896700765037773,0.5437891346358888,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.4032024790660499,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,210,-0.4878930103874749,0.35749573205332313
7,0.12123193378629304,-1.072248253529812,-5.199337582605575,-1.397836528971104,0.0,1.0,0.2647058823529411,0.0,0.0,0.0,0.0,1.0,0.15789473684210525,1.0,0.6656243568723244,1.0,0.0,0.0,0.0,1.0,0.9999999999999999,1.0,210,2.183092089298854,2.2899878321264273
4,0.5150745817043951,0.763835105824389,-5.199337582605575,-1.397836528971104,0.0,0.01644385356327327,0.047058823529411764,0.5,0.3354864042192085,0.5,0.0,0.0,0.017543859649122806,0.0,0.6605493398526339,0.0,1.0,0.664923916861231,1.0,0.5,0.58680918451992,0.5,210,-0.7901683975457864,-0.507774333474583
2,0.16964119259677002,0.31917177510055245,-5.199337582605575,0.5437891346358888,0.0,0.38097440293320545,0.3411764705882353,0.5,0.5032296219661675,0.5,0.0,0.36001268053216906,0.3333333333333333,0.0,0.10622904632364649,0.0,1.0,0.575825052604803,0.25,0.5,0.41319081548007996,0.5,210,-0.14477960565136005,0.659601627607081
1,0.0,0.7433542690608727,0.8607252382582696,0.2678837675840495,0.0,0.18091946042998414,0.9999999999999999,1.0,0.7000000547307416,1.0,0.0,0.24603890554420882,1.0,0.0,0.0,0.0,0.5,0.2300477561747335,0.057692307692307696,0.5,0.7230839413457014,0.5,210,1.4903351443303179,2.0744446087255772
10,1.0,1.9498092995145933,-5.199337582605575,-0.766391408313155,0.0,0.7395281673670304,0.09375,1.0,0.7071067761205502,1.0,0.0,0.4652442962200427,0.16129032258064518,1.0,1.0,0.5,1.0,0.62499998730602,0.3076923076923077,0.0,0.9999999999999998,0.0,211,-1.7560546411295914,-1.2753024746021535
9,0.5790067819726751,1.2510340782807299,0.41563422629818186,-0.06151263655249807,0.0,0.1586229304562431,0.1,1.0,0.6250000093644666,0.5,0.0,0.23595235001017612,0.25806451612903225,1.0,0.5,0.5,1.0,0.7071067825925604,0.6153846153846154,0.0,0.26776684853652455,1.0,211,1.2153720472997755,1.5135889315270525
8,0.1533324525907197,0.9250879666448507,-5.199337582605575,-0.4183712879116543,0.0,1.0,0.04375,0.0,0.0,0.0,0.0,0.9999999999999998,0.2258064516129032,0.0,0.0,0.0,1.0,0.750000045698328,0.6923076923076923,0.0,0.25000002897431717,0.0,211,0.16891199278645552,0.5657384816732591
7,0.12149027759428987,1.9714700515096943,-5.199337582605575,-0.4183712879116543,0.0,0.7885042079204887,0.04999999999999999,0.0,0.0,0.0,0.0,0.5950462317699665,0.2258064516129032,0.0,0.0,0.0,1.0,0.6495190697802704,0.9230769230769231,0.0,0.5000000811280885,0.0,211,0.16891199278645552,0.7071400016217955
6,0.8468357030655188,0.7403207752007667,0.41563422629818186,1.0103819916421055,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,1.0,0.8,0.5,1.0,0.31249999365301,0.07692307692307693,0.0,0.9748739356429417,1.0,211,-5.199337582605575,-1.0663039018153317
4,0.111402282243389,1.8067828456606678,-5.199337582605575,-0.4183712879116543,0.0,0.39575539830475326,0.08124999999999999,0.0,0.0,0.0,0.0,0.6561926034446051,0.25806451612903225,0.0,0.0,0.0,1.0,0.6760408560925731,1.0,0.0,0.5000000811280885,0.0,211,0.16891199278645552,0.5149233167586909
3,0.0,0.9140244707100539,-5.199337582605575,-0.4183712879116543,0.0,0.5314467805500018,0.04999999999999999,0.0,0.0,0.0,0.0,0.6561926034446051,0.25806451612903225,0.0,0.0,0.0,1.0,0.5,0.3076923076923077,0.0,0.0,0.0,211,0.44730528078111165,0.9051888168927786
2,0.4963999263841724,-0.4678208019043336,-5.199337582605575,0.2678837675840495,0.0,0.24173878947338512,0.0,0.0,0.0,0.0,0.0,0.3507907277191833,0.0,1.0,0.6999999436137497,0.5,1.0,1.0,0.07692307692307693,0.0,0.0,0.0,211,0.16891199278645552,0.2174882951405546
1,0.2542916729349577,-0.8314152757874104,0.41563422629818186,-0.766391408313155,0.0,0.749451146861545,0.04375,0.0,0.0,0.0,0.0,0.24591866614410884,0.06451612903225806,1.0,0.7071067538322915,1.0,0.0,0.0,0.0,0.0,0.25000002897431717,0.0,211,0.9614293430232357,1.365257371218065
10,0.6562038130609321,1.3340661379646257,0.41563422629818186,-0.06151263655249807,1.0,0.8140417745957067,0.4850299401197605,0.5,0.28179521762852794,0.25,1.0,0.6305468432120935,0.23880597014925373,0.5,0.36531201120609896,0.5,1.0,1.0,1.0,0.5,0.5916954538434065,1.0,212,0.9614293430232357,0.9999859292761342
9,0.7188688498933201,-2.5117912497307784,-5.199337582605575,-5.199337582605575,1.0,0.9174051808842653,0.125748502994012,1.0,0.7071068189656863,1.0,1.0,0.9961464196812018,0.19402985074626866,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,212,-0.7901683975457864,-0.568685529724306
8,0.0,0.9531658743737133,-5.199337582605575,-5.199337582605575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5633004577723423,0.15789473684210525,0.0,0.0,0.0,212,-5.199337582605575,-5.199337582605575
7,0.798970373718082,-0.6323411777876693,-5.199337582605575,-0.06151263655249807,1.0,0.5511521450045674,0.09580838323353294,1.0,0.5,0.5,1.0,0.514908505873096,0.07462686567164178,1.0,0.7142856866833976,1.0,0.0,0.0,0.0,1.0,1.0,1.0,212,0.9614293430232357,0.9051888168927786
6,0.8735865319166857,-0.11694087484273694,0.41563422629818186,-0.06151263655249807,1.0,0.744881830716805,0.10778443113772455,1.0,0.5,0.5,1.0,0.44194173019550753,0.07462686567164178,1.0,0.5714285645279923,1.0,1.0,0.9977659560330228,0.07017543859649122,1.0,0.8,1.0,212,1.9681650597944014,2.3652476466815213
5,0.9853065408244052,-0.8735150946146939,-5.199337582605575,-0.766391408313155,1.0,1.0,0.14371257485029942,1.0,0.7071068189656863,1.0,1.0,1.0,0.14925373134328357,1.0,0.8571428571428571,1.0,0.0,0.0,0.0,1.0,1.0,1.0,212,0.9614293430232357,0.5149233167586909
4,0.5959454944386715,0.9937998476648136,-5.199337582605575,0.2678837675840495,1.0,0.8332164373224628,1.0,0.5,0.28179521762852794,0.25,1.0,0.6446868298894075,1.0,0.5,0.36531201120609896,0.5,0.5,0.7916943682687801,0.17543859649122806,0.5,0.5229898697167477,0.5,212,0.715217795675016,1.0864560455350232
3,0.53474782734265,-1.7619480328408437,-5.199337582605575,-0.766391408313155,1.0,0.9455595922985522,0.059880239520958084,1.0,0.625000021628468,0.5,0.5,0.3573765053297525,0.014925373134328358,1.0,0.7142856866833976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,212,0.715217795675016,1.255742874240194
2,1.0,-0.24713363385812345,-5.199337582605575,-0.4183712879116543,1.0,0.8489450925025961,0.11377245508982037,1.0,0.6167234341854373,0.75,1.0,0.6304997623883424,0.05970149253731343,1.0,0.7142856866833976,1.0,0.5,0.708112990210604,0.03508771929824561,1.0,1.0,1.0,212,1.2153720472997755,1.3340661379646257
1,0.42073980909786074,-0.06151263655249821,0.41563422629818186,-0.766391408313155,1.0,0.7942611185933902,0.09580838323353294,1.0,1.0,0.5,1.0,0.9179212464224143,0.16417910447761194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212,-0.7901683975457864,-0.7697613987560095
10,1.0,1.0225086680045685,0.41563422629818186,-0.4183712879116543,1.0,0.6513260728297088,0.5058823529411764,1.0,0.7999999999999999,1.0,0.5,0.5753074269842252,0.5714285714285714,1.0,0.833333361866979,1.0,1.0,1.0,1.0,1.0,0.800000025648148,1.0,213,0.9614293430232357,1.3978365289711037
9,0.6605660104748805,-0.09455628169956319,0.41563422629818186,-0.06151263655249807,1.0,0.682926818217182,0.3529411764705882,1.0,0.7999999999999999,1.0,1.0,0.7193278107443248,0.5714285714285714,1.0,1.0,1.0,0.75,0.5152554375236348,0.1452513966480447,1.0,1.0,1.0,213,0.44730528078111165,0.5657384816732591
8,0.7497924366942192,-0.04495415122954929,0.41563422629818186,-0.766391408313155,1.0,0.7859196350859138,0.47058823529411764,1.0,1.0,1.0,0.5,0.8052627020352822,0.8571428571428571,1.0,1.0,1.0,0.75,0.6820020770166423,0.2793296089385475,1.0,1.0,1.0,213,0.16891199278645552,0.16763953501309753
7,0.18206834770387245,0.773900634341769,-5.199337582605575,-0.06151263655249807,1.0,0.31324507195827384,0.058823529411764705,0.0,0.0,0.0,1.0,0.41944086572351574,0.09523809523809523,0.0,0.0,0.0,0.75,0.02802159926391401,0.6480446927374303,0.0,0.0,0.0,213,0.715217795675016,1.0864560455350232
6,0.0,0.5116523949266443,-5.199337582605575,-5.199337582605575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.31485427569364666,0.12849162011173185,0.0,0.0,0.0,213,-5.199337582605575,-5.199337582605575
5,0.6003742080027942,0.07920478822712006,0.41563422629818186,-0.06151263655249807,1.0,0.9860542384435291,0.7647058823529411,1.0,0.7999999999999999,1.0,1.0,1.0,0.7142857142857142,1.0,1.0,1.0,0.25,0.0,0.01675977653631285,1.0,1.0,1.0,213,0.44730528078111165,0.40744159301214816
4,0.33733255311668436,0.802225683044881,0.8607252382582696,0.5437891346358888,1.0,0.7564910419896663,0.6705882352941176,1.0,1.0,1.0,1.0,0.8213156964214877,1.0,1.0,0.833333361866979,1.0,0.25,0.36089902418474906,0.06145251396648045,0.0,0.0,0.0,213,0.44730528078111165,0.85709679665622
3,0.6070651861837391,-0.04203777239343059,0.41563422629818186,-0.06151263655249807,1.0,1.0,0.7529411764705882,1.0,0.7999999999999999,1.0,1.0,0.9386464721967788,1.0,1.0,1.0,1.0,0.0,0.10457695861705263,0.01675977653631285,1.0,1.0,1.0,213,0.44730528078111165,0.6135094449805312
2,0.915700179989116,1.5331674998565485,1.2895780606891756,0.2678837675840495,1.0,0.9265787656284215,1.0,1.0,1.0,1.0,1.0,0.940000177574226,0.42857142857142855,1.0,1.0,1.0,0.25,0.4173101714814095,0.0,1.0,1.0,1.0,213,0.44730528078111165,0.7071400016217955
1,0.6041684633192135,-0.05140829300913796,0.41563422629818186,-0.06151263655249807,1.0,0.8889293864004619,0.4117647058823529,1.0,0.7999999999999999,1.0,1.0,0.8625404885975012,0.5238095238095237,1.0,1.0,1.0,0.25,0.052673462281711436,0.0223463687150838,1.0,1.0,1.0,213,0.44730528078111165,0.40744159301214816
10,1.0,0.1931431668132398,1.2895780606891756,1.0103819916421055,0.0,0.6170125638097272,1.0,1.0,0.7999999593903806,1.0,1.0,0.8385254957192313,1.0,0.0,0.6123080633921525,0.0,1.0,1.0,0.225,1.0,0.9999999999999999,1.0,214,-1.1895222157453642,-1.529558186142137
9,0.7148780072802849,0.27048547902722114,0.41563422629818186,-0.06151263655249807,0.0,0.5520306455315558,0.0975609756097561,0.0,0.0,0.0,1.0,0.8660253828744197,0.26666666666666666,0.0,0.6123080633921525,0.0,1.0,0.8888888360310322,0.4,1.0,0.7500000168126894,1.0,214,-0.4878930103874749,-1.2753024746021535
8,0.589896654204947,0.5713389648252777,0.41563422629818186,0.5437891346358888,0.0,0.6367192654427749,0.15853658536585366,0.0,0.0,0.0,1.0,0.4330127071756773,0.06666666666666667,0.0,0.4082051991436684,0.0,1.0,0.70272838060049,1.0,1.0,0.7500000168126894,1.0,214,-0.4878930103874749,-0.7039217888285133
7,0.42250379027614593,1.2154807587739698,-5.199337582605575,0.2678837675840495,0.0,0.0,0.18292682926829268,0.0,0.0,0.0,1.0,0.43749999606538315,0.2,0.0,0.20410267278026928,0.0,1.0,0.4861110892128562,0.625,1.0,0.6249999579682766,1.0,214,0.16891199278645552,0.02007444749317332
6,0.6294583916609424,-1.8517337570813284,-5.199337582605575,-0.4183712879116543,0.0,1.0,0.03658536585365854,1.0,0.5999999187807612,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8749999411555872,1.0,214,-1.1895222157453642,-0.033879835403491765
